,Name,Image,Calories,Blue Points,Green Point,Purple Point,Summary
201,Air Fryer Salmon with Maple Soy Glaze,https://www.skinnytaste.com/wp-content/uploads/2019/08/Air-Fryer-Salmon-with-Maple-Soy-Glaze-7-260x390.jpg,292,2,7,2,"Healthy Air Fryer Salmon with Maple Soy Glaze is delicious, and ready in minutes! Air Fryer Salmon I’m obsessed with this air fryer salmon because it truly is so..."
202,Chicken Zucchini Stir Fry,https://www.skinnytaste.com/wp-content/uploads/2019/08/Chicken-and-Zucchini-Stir-Fry-RS-5-260x390.jpg,242,3,5,3,"This quick Chicken and Zucchini Stir Fry is delicious, made with chicken breast, zucchini and an easy stir fry sauce. Chicken Zucchini Stir Fry Perfect for weeknight dinners and..."
203,Homemade Kansas City Style BBQ Sauce,https://www.skinnytaste.com/wp-content/uploads/2012/04/Kansas-City-BBQ-Sauce-9-260x390.jpg,65,3,2,2,"Homemade sweet and spicy Kansas City BBQ sauce made with tomato sauce, honey, molasses, vinegar and spices. Kansas City BBQ Sauce This homemade BBQ sauce is so easy to..."
204,How To Make Perfect Quinoa in the Instant Pot,https://www.skinnytaste.com/wp-content/uploads/2019/08/How-To-Make-Perfect-Quinoa-in-the-Instant-Pot-4-260x390.jpg,81,3,3,0,"A foolproof method for making perfect, fluffy quinoa in the Instant Pot for adding to salads, bowls and so much more. Perfect Instant Pot Quinoa I posted this Black..."
205,Lighter Eggplant Parmesan,https://www.skinnytaste.com/wp-content/uploads/2009/03/Lighter-Eggplant-Parmesan-4-260x390.jpg,255.5,5,6,5,"This Lighter Eggplant Parmesan Recipe is one of my favorite ways to eat eggplant. No breading, no frying, just eggplant, cheese and marinara. Baked Eggplant Parmesan What is eggplant..."
206,"Southwestern Black Bean, Quinoa and Mango Salad",https://www.skinnytaste.com/wp-content/uploads/2015/03/Southwestern-Black-Bean-Quinoa-_-Mango-Medley-8-260x390.jpg,164,2,4,1,"This healthy Southwestern Black Bean, Quinoa and Mango Salad is delicious, a great way to get more vegetables and plant-based foods to your diet. Southwestern Black Bean, Quinoa and..."
207,Baked Corn and Crab Cakes,https://www.skinnytaste.com/wp-content/uploads/2012/08/Skinnytaste-Baked-Corn-Crab-Cakes-6-260x390.jpg,97,3,4,2,Deliciously Baked Corn and Crab Cakes made with lump crab and sweet summer corn. Bake them in the oven or air fryer! Baked Corn and Crab Cakes If you...
208,Lobster Rolls,https://www.skinnytaste.com/wp-content/uploads/2011/06/Lobster-Rolls-9-260x390.jpg,223,5,6,5,"Lobster Rolls scream summer to me! Made with chunks of chilled lobster tossed with celery, shallots, chives, light mayonnaise and a little lemon zest served on a hot dog..."
209,Tzatziki Fish Tacos,https://www.skinnytaste.com/wp-content/uploads/2019/07/Tzatziki-Fish-Tacos-6-260x390.jpg,350,6,8,6,"Tzatziki Fish Tacos have a Greek twist! Crisp breaded fish fillets served on tortillas topped with tzatziki sauce made with Greek yogurt, cucumbers and fresh herbs. I love fish..."
210,Buffalo Shrimp Lettuce Wraps,https://www.skinnytaste.com/wp-content/uploads/2019/07/Buffalo-Shrimp-Lettuce-Wraps-7-260x390.jpg,242,4,5,4,"These easy, low-carb Buffalo Shrimp Lettuce Wraps are spicy, light and delicious topped with celery and blue cheese or ranch dressing. Ready in under 15 minutes! Buffalo Shrimp Lettuce..."
211,Air Fryer Chicken Milanese with Baby Arugula,https://www.skinnytaste.com/wp-content/uploads/2019/07/Air-Fryer-Chicken-Milanese-5-260x390.jpg,219,4,4,2,"Crisp, golden, delicious Air Fryer Chicken Milanese with Baby Arugula and lemon wedges is one of my favorite dinner recipes! Air Fryer Chicken Milanese Chicken cutlets have always been..."
212,Bruschetta with Tomato and Basil,https://www.skinnytaste.com/wp-content/uploads/2008/04/Bruschetta-4-260x390.jpg,49.6,2,2,2,"Bruschetta with Tomato and Basil, one of my favorite ways to use up all my summer tomatoes is with this simple appetizer or side dish. Bruschetta with Tomato and..."
213,Buttermilk Marinated Air Fryer Whole Roasted Chicken,https://www.skinnytaste.com/wp-content/uploads/2019/07/Buttermilk-Roast-Chicken-in-the-Air-Fryer-6-260x390.jpg,329,1,1,1,"This Buttermilk-Marinated Air Fryer Whole Roasted Chicken comes out unbelievably juicy and delicious. It’s so easy to make, just 3 ingredients! Air Fryer Whole Chicken This easy weeknight whole..."
214,Perfectly Grilled Zucchini Recipe,https://www.skinnytaste.com/wp-content/uploads/2019/07/Perfectly-Grilled-Zucchini-11-1-260x390.jpg,48,,,,"Make Perfectly Grilled Zucchini all summer long! Quick and easy, great as a side dish with anything you’re grilling. Grilled Zucchini Zucchini is one of my favorite vegetables, I..."
215,"Red, White and Blueberry Trifle",https://www.skinnytaste.com/wp-content/uploads/2015/06/red-white-and-blueberry-trifle-260x390.jpg,169,8,9,8,"A heavenly mixed berry trifle made with fresh summer blueberries and strawberries, white chocolate pudding, angel food cake, and whipped cream. Red, White and Blueberry Trifle This Red, White..."
216,Grilled Vegetable Platter with Yogurt Mint Sauce,https://www.skinnytaste.com/wp-content/uploads/2019/06/Grilled-Vegetable-Platter-with-Yogurt-Mint-Sauce-6-260x390.jpg,196,3,3,3,"This beautiful, Grilled Vegetables Platter with Yogurt Mint Sauce is so colorful and delicious. An easy summer side dish made with asparagus, zucchini, squash, red onion and bell peppers...."
217,Zesty Lime Shrimp and Avocado Salad,https://www.skinnytaste.com/wp-content/uploads/2015/06/Zesty-Lime-Shrimp-_-Avocado-Salsa-9-260x390.jpg,197,2,4,2,"Zesty Lime Shrimp and Avocado Salad, a light and refreshing salad that requires no cooking! Lime juice and cilantro are the key ingredients to creating this wonderful, healthy salad..."
218,Breakfast BLT,https://www.skinnytaste.com/wp-content/uploads/2019/06/BLT-Egg-Sandwich-8-260x390.jpg,288,6,8,6,"Breakfast BLT made with center cut bacon, lettuce, tomato and egg on whole wheat bread. Add a fried egg or hard boiled egg to a classic BLT sandwich and..."
219,Mexican Shrimp Diablo,https://www.skinnytaste.com/wp-content/uploads/2019/06/Mexican-Shrimp-Diablo-6-260x390.jpg,281,3,6,3,"This delicious Mexican Shrimp dish is made with saucy Chipotle shrimp served over a bed of corn, zucchini, and red onions, and served with a side of avocado. Mexican..."
220,Salmon Avocado Salad,https://www.skinnytaste.com/wp-content/uploads/2019/06/Salmon-Avocado-Salad-8-260x390.jpg,329,5,8,5,This Salmon Avocado Salad is made with my two favorite super foods – avocado and wild salmon. I could eat this every day! Salmon Avocado Salad With the warmer...
221,Campfire Dinner Meatloaf Foil Packets,https://www.skinnytaste.com/wp-content/uploads/2019/06/Campfire-Meatloaf-Dinner-Foil-7-260x390.jpg,397,8,12,7,"These Campfire Meatloaf Foil Packets are great for camping, glamping or for an easy weeknight dinner made with turkey meatloaf, BBQ sauce and succotash. I used to go camping..."
222,Chicken Chimichangas (Air Fryer or Baked),https://www.skinnytaste.com/wp-content/uploads/2019/05/1548_ST_Airfryer_chim_Daily-260x390.jpg,391,6,8,7,"Chimichangas, deep-fried burritos popular in Tex-Mex cuisine, are seriously delicious, but usually dripping in grease and loaded with calories. These lighter chicken, green chile, and pepper Jack cheese Chimichangas..."
223,Chickpea Salad with Cucumbers and Tomatoes,https://www.skinnytaste.com/wp-content/uploads/2019/06/Cucumber-Chickpea-Salad-8-260x390.jpg,182,1,5,1,"This healthy, summer Chickpea Salad with cucumbers and tomatoes is great for lunch or as a side dish with anything you’re grilling! Chickpea Salad I’m always craving chickpeas, it’s..."
224,Perfect Air Fryer Chicken Breast – No Breading!,https://www.skinnytaste.com/wp-content/uploads/2019/06/How-To-Make-Juicy-Air-Fryer-Chicken-Breasts-9-260x390.jpg,208,0,3,0,"This foolproof recipe for making boneless air fryer chicken breast that’s perfectly juicy every time! Perfect Air Fryer Chicken Breast The secret to making the juiciest, most flavorful chicken..."
225,Easy Inside Out Turkey Cheeseburgers,https://www.skinnytaste.com/wp-content/uploads/2019/06/Inside-Out-Turkey-Cheeseburgers-7-260x390.jpg,309,8,8,8,"These juicy, Turkey Burgers Stuffed with Cheese are simple and delicious! Instead of topping your turkey burger with cheese, they’re stuffed it stays melted and gooey. Turkey Burgers Stuffed..."
226,Air Fryer Asian-Glazed Boneless Chicken Thighs,https://www.skinnytaste.com/wp-content/uploads/2019/06/Air-Fryer-Asian-Glazed-Boneless-Chicken-Thighs-4-260x390.jpg,297,7,7,7,"These Air Fryer Asian-Glazed Boneless Chicken Thighs come out so juicy and delicious, I’m simply obsessed with this recipe! Air Fryer Chicken Thighs When you think of air fryers..."
227,Taco Stuffed Zucchini Boats,https://www.skinnytaste.com/wp-content/uploads/2013/07/Turkey-Taco-Zucchini-Boats-1-7-260x390.jpg,269,5,5,5,"These low-carb stuffed turkey taco zucchini boats are so easy and delicious, a fun twist on taco night! Taco Stuffed Zucchini Boats This has become a favorite in my..."
228,Grilled Cumin Spiced Pork Tenderloin,https://www.skinnytaste.com/wp-content/uploads/2014/06/Skinnytaste-Grilled-Cumin-Spiced-Pork-Tenderloin-9-260x390.jpg,162,3,3,2,"This easy Grilled Cumin Spiced Pork Tenderloin is perfect for summer nights. I season it with a quick, flavorful rub then throw it on the grill. While it cooks for..."
229,Vegan Caesar Salad,https://www.skinnytaste.com/wp-content/uploads/2019/06/Grilled-Romaine-Vegan-Caesar-Wedges-9-260x390.jpg,123,3,8,1,"This Vegan Caesar Salad is delicious! The Caesar Salad dressing is made with raw cashews to make it creamy along with lemon juice, Dijon, garlic and capers. Vegan Caesar..."
230,Pineapple Shrimp Fried Rice,https://www.skinnytaste.com/wp-content/uploads/2011/07/Pineapple-Shrimp-Fried-Rice-10-260x390.jpg,431,8,6,0,"Pineapple Shrimp Fried Rice has a delicious flavor combination of savory, sweet and spicy. Serve it in hollowed out pineapples for a beautiful presentation! Pineapple Shrimp Fried Rice I..."
231,Air Fryer Cajun Shrimp Dinner,https://www.skinnytaste.com/wp-content/uploads/2019/05/Air-Fryer-Cajun-Shrimp-Dinner-2-260x390.jpg,284,5,4,5,"This fast and easy Air Fryer Cajun Shrimp recipe is a meal-in-one, made with shrimp, sausage, and lots of colorful vegetables such as zucchini, yellow squash and bell peppers...."
232,"Red, White and Blueberry Cheesecake Cupcakes",https://www.skinnytaste.com/wp-content/uploads/2012/05/red-white-and-blueberry-cheesecake-cupcakes-260x367.jpg,98,4,,5,"Mini cheesecake cupcakes made with Greek yogurt and cream cheese with a vanilla wafer crust topped with strawberries and blueberries to create a red, white and blue dessert using..."
233,Honey Sriracha Chicken and Broccoli Meal Prep Bowls,https://www.skinnytaste.com/wp-content/uploads/2019/05/Honey-Sriracha-Chicken-and-Broccoli-Meal-Prep-Bowls-10-260x390.jpg,428,7,7,4,"This easy meal-prep honey-sriracha chicken and broccoli dish, which can also be served as a main dish, is made on a sheet pan and comes together quick! Honey Sriracha..."
234,California Grilled Chicken Avocado and Mango Salad,https://www.skinnytaste.com/wp-content/uploads/2012/05/GRILLED-CHICKEN-AVOCADO-AND-MANGO-SALAD-3-260x390.jpg,258,4,6,4,"Grilled Chicken pairs beautifully with avocados and mangoes in this delicious salad, perfect for those warmer nights you don’t want to heat up the kitchen. California Grilled Chicken Avocado..."
235,Basil-Parmesan Crusted Salmon (Air Fryer or Oven),https://www.skinnytaste.com/wp-content/uploads/2019/05/Air-Fryer-Basil-Parmesan-Salmon-8-260x390.jpg,289,3,6,3,"I’m obsessed with this Basil-Parmesan Crusted Salmon recipe! I make this in the air fryer, it’s quick and easy, and the fish comes out so juicy inside. Air Fryer..."
236,Potato and Green Bean Salad,https://www.skinnytaste.com/wp-content/uploads/2009/02/Potato-and-Green-Bean-Salad-6-260x390.jpg,153,5,5,2,"This Potato and Green Bean Salad with balsamic vinaigrette is a delicious mayo-free potato salad, perfect for potlucks and a great side dish with anything you’re grilling! Potato and..."
237,Mediterranean Sea Bass,https://www.skinnytaste.com/wp-content/uploads/2019/05/Mediterranean-Sea-Bass-10-260x390.jpg,362,4,6,4,"This healthy Mediterranean Sea Bass is smothered in a piquant, healthy, Mediterranean-inspired sauce made from tomatoes, white wine, fennel and olives. Mediterranean Sea Bass Recipe It has a light,..."
238,Everything Parmesan Crisps,https://www.skinnytaste.com/wp-content/uploads/2019/05/Everything-Parmesan-Crisps-5-260x390.jpg,66,2,2,2,"I love making these Everything Parmesan Crisps as a low-carb snack, to add to Caesar salad in place of croutons, with soup, or a great addition to any charcuterie..."
239,Green Detox Soup with Toasted Hemp Gremolata,https://www.skinnytaste.com/wp-content/uploads/2019/05/Actually-Delicious-Green-Detox-Soup-with-Toasted-Hemp-Gremolata-5-260x390.jpg,413,6,6,6,"Delicious Green Detox Soup with Toasted Hemp Gremolata is not your typical detox soup, this one is loaded with healthy fats and hemp seeds, a complete protein so it..."
240,Air Fryer Hard “Boiled” Eggs,https://www.skinnytaste.com/wp-content/uploads/2019/05/Air-Fryer-Hard-Boiled-Eggs-2-260x390.jpg,78,0,4,0,"Making hard boiled eggs in the air fryer is so quick and easy, no water needed! Air Fryer Hard Boiled Eggs I eat hard boiled eggs for breakfast or..."
241,Avocado Egg Rolls and The Skinnytaste By Vremi Air Fryer,https://www.skinnytaste.com/wp-content/uploads/2019/04/Avocado-Egg-Rolls-with-Sweet-and-Spicy-Dipping-Sauce-11-260x390.jpg,148,4,4,4,"These easy Air Fryer Avocado Egg Rolls are inspired by the Cheesecake Factory egg rolls, only healthier because they are not fried. Avocado Egg Rolls If you like guacamole,..."
242,Smoked Salmon Breakfast Flatbread,https://www.skinnytaste.com/wp-content/uploads/2019/04/Smoked-Salmon-Breakfast-Flatbread-7-260x390.jpg,247,6,7,6,"These everything bagel flatbreads, which are great for breakfast or breakfast-for-dinner combine two of my favorite foods – lox and everything bagel seasoning! Smoked Salmon Breakfast Flatbread I used..."
243,Ranch Chicken Salad,https://www.skinnytaste.com/wp-content/uploads/2019/04/RANCH-CHICKEN-SALAD-11-260x390.jpg,167,3,5,3,This light and easy chicken salad recipe made with leftover rotisserie chicken breast meat and my homemade ranch dressing. Great for lunch and meal prep! Ranch Chicken Salad I...
244,Skinnytaste Air Fryer Cookbook: Get a Free 39-Page Bonus Download with Your Pre-Order,https://www.skinnytaste.com/wp-content/uploads/2019/04/Cover-Skinnytaste_Air-Fryer_Bonus-Pack_FNL-2-260x390.jpg,215,5,6,5,"I’m beyond excited that in just a few short weeks my new cookbook The Skinnytaste Air Fryer Cookbook will finally be hitting bookstores May 7, but it’s available to..."
245,Crustless Ham and Cheese Quiche,https://www.skinnytaste.com/wp-content/uploads/2019/04/Ham-and-Swiss-Crustless-Quiche-5-260x390.jpg,79,2,2,2,"This low-carb Crustless Ham and Cheese Quiche is light and delicious, perfect for breakfast or brunch (or even a light dinner)! Made with a leftover ham or ham steak,..."
246,Strawberries Romanoff,https://www.skinnytaste.com/wp-content/uploads/2010/04/Strawberries-Romanoff-260x390.jpg,139,6,6,6,"Strawberries Romanoff – a quick and easy light dessert recipe is made with just 3 ingredients, perfect for any night of the week! Strawberries Romanoff My Mom made this..."
247,Key Lime Yogurt Pie,https://www.skinnytaste.com/wp-content/uploads/2019/04/Key-Lime-Yogurt-Pie-7-260x390.jpg,454,8,10,9,"This easy Key Lime Yogurt Pie is a cross between a key lime pie and a key lime cheesecake with a light, creamy filling that is sweet and tart,..."
248,Chicken Parmesan Lasagna,https://www.skinnytaste.com/wp-content/uploads/2019/03/Chicken-Parmesan-Lasagna-2-2-260x390.jpg,118,4,4,4,"I combined two of my favorite foods – Chicken Parmesan and Lasagna to make this delicious Chicken Parmesan Lasagna, the perfect family-friendly dish to feed a large crowd! Chicken..."
249,Quickest Cast-Iron Thin Crust Pizza,https://www.skinnytaste.com/wp-content/uploads/2019/04/Easy-Tortilla-Thin-Crust-Pizza-4-260x390.jpg,326,6,10,6,"I’m obsessed with this Super-Quick Cast-Iron Thin Crust Pizza technique made with tortillas instead of dough. Cast-Iron Thin Crust Pizza We are are a pizza loving family, in the..."
250,Tex Mex Migas,https://www.skinnytaste.com/wp-content/uploads/2019/04/Tex-Mex-Migas-9-260x390.jpg,,,,,"Migas is a popular Tex Mex breakfast dish made with chopped corn tortillas, cheese, tomatoes, jalapeños, and onions. I serve it plated with tortillas on the side, but they..."
251,Chicken and Asparagus Lemon Stir Fry,https://www.skinnytaste.com/wp-content/uploads/2014/03/Chicken-and-Asparagus-Lemon-Stir-Fry-5-260x390.jpg,268,1,4,1,"This quick weeknight Chicken and Asparagus Lemon Stir Fry is perfect for spring, made with lean chicken breast, asparagus, fresh lemon, garlic and ginger. Chicken and Asparagus Lemon Stir..."
252,Easy Turkey Meatloaf Recipe,https://www.skinnytaste.com/wp-content/uploads/2009/02/turkey-meatloaf-8-260x390.jpg,259,3,5,3,"Turkey meatloaf is a favorite in our house! This healthy meatloaf recipe, made with lean ground turkey is easy and delicious. Turkey Meatloaf My family loves meatloaf so much,..."
253,BBQ Chicken Quesadilla,https://www.skinnytaste.com/wp-content/uploads/2019/04/BBQ-Quesadilla-1-2-260x390.jpg,325,5,7,6,"This BBQ Chicken Quesadilla is a fun twist on traditional quesadillas. Made with chicken breast, BBQ sauce, cheese, red onion and cilantro on a high fiber whole wheat tortilla...."
254,Veggie Ham and Cheese Breakfast Egg Casserole,https://www.skinnytaste.com/wp-content/uploads/2014/05/Veggie-Ham-Egg-Cheese-Casserole-260x363.jpg,152,2,4,3,Make this delicious and easy Veggie Ham and Cheese Breakfast Egg Casserole for brunch or make it ahead for meal prep for the week. Veggie Ham and Cheese Egg...
255,Honey Lemon Bars with Whole Wheat Shortbread Crust,https://www.skinnytaste.com/wp-content/uploads/2012/06/Skinny-Honey-Lemon-Bars-12-260x390.jpg,135,6,6,6,"Pucker Up! These sweet and tangy Honey Lemon Bars made with fresh lemon, lemon zest and honey and a whole wheat shortbread crust are a little lighter than traditional..."
256,Freezer Breakfast Burritos,https://www.skinnytaste.com/wp-content/uploads/2019/03/breakfast-burritos-1-11-260x390.jpg,261,4,7,4,"These freezer breakfast burritos, stuffed with scrambled eggs, scallions, bell pepper, bacon and cheese, are a great way to start the day! Make them ahead and freeze them for..."
257,Heather’s Buddha Bowl,https://www.skinnytaste.com/wp-content/uploads/2019/03/Heather_s-Buddha-Bowl-7-1-260x390.jpg,372,7,10,4,"This easy Buddha Bowl is made with roasted broccoli, butternut squash, and onions piled on top of whole grain rice and topped with sliced avocado, a sunny-side fried egg,..."
258,How To Make Perfect Hard Boiled Eggs,https://www.skinnytaste.com/wp-content/uploads/2017/04/Perfect-Instant-Pot-Eggs-1-2-1-260x390.jpg,77,0,2,0,Having hard boiled eggs on hand for quick breakfast on the go or to add to salads and sandwiches makes busy weekdays so much easier. This foolproof stove top...
259,Swiss Chard Eggs Benedict,https://www.skinnytaste.com/wp-content/uploads/2019/03/Swiss-Chard-Eggs-Benedict-8-260x390.jpg,244,4,3,3,"I love this lighter take on Eggs Benedict made with Canadian bacon, Swiss chard and poached eggs on a whole wheat English muffin. Perfect for breakfast or brunch! Swiss..."
260,"Shrimp, Peas and Rice",https://www.skinnytaste.com/wp-content/uploads/2009/05/Shrimp-Peas-_-Rice-9-260x390.jpg,346,8,8,3,"This Shrimp, Peas and Rice dish is a family favorite! It’s quick to cook and requires no chopping, easy prep!! Shrimp, Peas and Rice Last week I shared this..."
261,Apricot-Rum Glazed Spiral Ham,https://www.skinnytaste.com/wp-content/uploads/2017/04/Apricot-Rum-Glazed-Spiral-Ham-2-260x390.jpg,145,4,4,4,"Apricot-Rum Glazed Spiral Ham is perfect for the Holidays, and easy since the ham is already cooked you’re basically just heating it up and adding your own glaze. Apricot-Rum..."
262,Green Bean Salad,https://www.skinnytaste.com/wp-content/uploads/2009/03/Green-Bean-Salad-8-260x390.jpg,176,5,3,3,"One of my favorite ways to enjoy green beans–in a chilled green bean salad! The delicious flavors of these balsamic green beans made with black olives, scallions and eggs..."
263,Cream of Asparagus Soup,https://www.skinnytaste.com/wp-content/uploads/2016/02/creamyasparagussoup-260x390.jpg,81,1,1,1,"I LOVE cream of asparagus soup, it’s pure comfort in a bowl and so simple to make. This recipe is made with just 5 ingredients, not counting salt and..."
264,Yogurt Waffles,https://www.skinnytaste.com/wp-content/uploads/2019/03/Yogurt-Waffles-8-260x390.jpg,195,4,4,4,Whip up these protein-packed yogurt waffles for breakfast & freeze the rest for easy meal prep! A simple recipe that makes fluffy waffles you’ll love. Easy Yogurt Waffles Recipe...
265,Sesame Crusted Tuna Steak on Arugula,https://www.skinnytaste.com/wp-content/uploads/2008/03/Sesame-Tuna-1-7-260x390.jpg,290,6,6,6,Sesame Crusted Tuna Steak on Arugula drizzled with a balsamic soy-ginger vinaigrette –all I can say is yum! This is an easy main course salad or appetizer.   Sesame...
266,White Bean Turkey Chili,https://www.skinnytaste.com/wp-content/uploads/2008/03/white-bean-chili-5-260x390.jpg,307,4,7,4,"A delicious, creamy White Bean Turkey Chili recipe made with canned white beans, ground turkey, aromatics and spices – no tomatoes! White Bean Turkey Chili This easy chili can..."
267,Shrimp Scampi with Broccoli Orzo,https://www.skinnytaste.com/wp-content/uploads/2019/03/Shrimp-Scampi-with-Broccoli-Orzo-6-260x390.jpg,282,7,7,7,This quick and easy Shrimp Scampi with Broccoli Orzo is a dish the whole family will love and it’s ready in under 30 minutes! Shrimp Orzo Shrimp scampi is...
268,Slow Cooker Split Pea Soup,https://www.skinnytaste.com/wp-content/uploads/2019/03/Slow-Cooker-Split-Pea-Soup-6-260x390.jpg,325,2,2,2,"Making Split Pea Soup in the Slow Cooker is so easy and perfect for busy weeknight meals. It’s also freezer friendly, so you can make a batch and freeze..."
